latitude1,longitude1,latitude2,longitude2,pickup_possibility,fare_per_pickup
39.8857345,116.351229,39.8857085,116.3505625,0.25,8
39.8857345,116.351229,39.8857905,116.352699,0.051282051,9.80974633
39.886564,116.353382,39.886253,116.352306,0.090909091,25.41705608
39.889292,116.360394,39.888369,116.360375,0.14893617,35.99848516
39.885043,116.361713,39.885038,116.361309,0,0
39.885038,116.361309,39.884633,116.361324,0.130434783,19.57593458
39.884636,116.362347,39.88414,116.362122,0.333333333,30.59062083
39.884636,116.362347,39.884636,116.363545,0,0
39.884636,116.362347,39.884633,116.361324,0.5,8
39.884181,116.361294,39.88414,116.362122,0,0
39.876958,116.353764,39.8770458,116.3529528,0,0
39.8770458,116.3529528,39.877068,116.351868,0.125,8
39.877253,116.361698,39.877233,116.360703,0,0
39.87719,116.358688,39.87721,116.359604,0.0625,42.77353138
39.87721,116.359604,39.877233,116.360703,0,0
39.892703,116.373146,39.892705,116.373505,0,0
39.892703,116.373146,39.891597,116.372257,0.142857143,21.07793725
39.888179,116.3669455,39.888196,116.367867,0.151515152,34.72515735
39.888977,116.371105,39.8892605,116.371361,0.142857143,8
39.87487,116.311935,39.874868,116.312691,0.2,8
39.87487,116.311935,39.873202,116.312107,0.25,8
39.874868,116.312691,39.873202,116.312107,0.333333333,8
39.874868,116.312691,39.874873,116.313416,0.05,39.61927014
39.874873,116.313416,39.875992,116.313492,0.076923077,44.63426235
39.874873,116.313416,39.874881,116.315376,0.03030303,29.33895194
39.869937,116.3092,39.8699225,116.3087155,0,0
39.8658165,116.3115595,39.86472433,116.3117487,0.3,40.5871996
39.865593,116.310875,39.864777,116.311062,0.2,30.34028705
39.8766875,116.320004,39.8765475,116.3205225,0,0
39.8766875,116.320004,39.876724,116.319298,0.1,8
39.8766875,116.320004,39.876409,116.319702,0.333333333,10.97797063
39.876274,116.320671,39.8765475,116.3205225,0.5,60.63067425
39.874202,116.330627,39.874619,116.330677,0.3,41.16795728
39.874202,116.330627,39.8747175,116.3311635,0,0
39.8747175,116.3311635,39.874619,116.330677,0.25,36.6820761
39.8627245,116.333027,39.863464,116.3335705,0.5,8
39.871638,116.344509,39.8700905,116.344536,0.666666667,12.3996996
39.8700905,116.344536,39.87065567,116.3448017,0,0
39.8700905,116.344536,39.869626,116.344608,0.375,28.66021362
39.871455,116.346081,39.87165667,116.3472917,0.125,8
39.866145,116.354141,39.866737,116.353977,0.142857143,58.52316422
39.863902,116.353317,39.864573,116.352207,0.5,55.02311415
39.863902,116.353317,39.864591,116.353275,0.2,8
39.863902,116.353317,39.862513,116.353394,0.5,8
39.867238,116.363014,39.86663,116.363074,0.5,8
39.867238,116.363014,39.867241,116.362602,0.666666667,15.82092791
39.867241,116.362602,39.866862,116.361935,0.333333333,8
39.872485,116.367874,39.87194833,116.3684677,0,0
39.8630885,116.367338,39.863131,116.368328,0.137254902,50.42368993
39.864145,116.3708647,39.8640965,116.369648,0.3125,50.19784713
39.864145,116.3708647,39.863632,116.369659,0.076923077,36.09796395
39.869331,116.351444,39.869532,116.352737,0.142857143,8
39.916639,116.3750115,39.916957,116.375153,0.333333333,8
39.916667,116.331139,39.922671,116.3327675,0.069767442,40.21011348
39.881462,116.375,39.881688,116.375572,0.5,8
39.916667,116.310241,39.91768,116.3100645,0,0
39.916667,116.310241,39.917056,116.309967,0,0
39.914683,116.375,39.914675,116.375408,0.333333333,8
39.916667,116.3565247,39.914553,116.3567315,0.166666667,8
39.916667,116.3565247,39.91848133,116.3562113,0.136363636,33.57785381
39.916667,116.3565247,39.92116133,116.3564607,0.333333333,8
39.8997715,116.375,39.89974533,116.3769607,0.25,12.48314419
39.907182,116.375,39.90720967,116.3762487,0.555555556,41.12120327
39.908951,116.375,39.909014,116.376312,0,0
39.857093,116.375,39.857335,116.378372,0.16,13.81825768
39.857093,116.375,39.85716,116.381069,0.1,8
39.91668367,116.3410357,39.91716,116.341019,0,0
39.91668367,116.3410357,39.91674233,116.3417627,0.333333333,8
39.911011,116.375,39.91121167,116.37649,0,0
39.905408,116.375,39.905464,116.376335,0.333333333,41.43497997
39.8786275,116.375,39.878621,116.375916,0.333333333,24.81617156
39.870226,116.375,39.870448,116.37632,0.307692308,41.44069871
39.916765,116.309622,39.91768,116.3100645,0,0
39.916765,116.309622,39.914909,116.310795,0,0
39.916667,116.306717,39.917198,116.305199,0,0
39.916727,116.344999,39.9183925,116.344866,0.043478261,23.83160881
39.916727,116.344999,39.916888,116.346325,0.079365079,20.55279261
39.916667,116.353573,39.9175515,116.353638,0.046511628,19.65937917
39.916667,116.362274,39.917147,116.361424,0.5,8
39.916667,116.362984,39.917353,116.362976,0,0
39.916667,116.364525,39.917386,116.364475,0,0
39.916667,116.357361,39.917051,116.357346,0.0625,37.59996662
39.91668567,116.3598697,39.916686,116.358002,0.363636364,17.09754673
39.91668567,116.3598697,39.917085,116.3598845,0.5,10.89769693
39.874817,116.375,39.87490267,116.3756883,0,0
39.871002,116.375,39.8711,116.3763505,0.2,8
39.916667,116.349358,39.916982,116.349373,0.307692308,23.81483645
39.902017,116.3745305,39.901527,116.374558,0.25,8
39.902017,116.3745305,39.901927,116.375,0.333333333,8
39.901927,116.375,39.901939,116.375988,0.166666667,33.01051402
39.856191,116.375,39.856186,116.37542,0,0
39.856191,116.375,39.856196,116.374432,0.333333333,59.86637739
39.91554,116.364296,39.915352,116.365723,0,0
39.910144,116.360855,39.910955,116.360878,0,0
39.916667,116.361256,39.917147,116.361424,0,0
39.916667,116.361256,39.915316,116.361031,0.066666667,27.08594793
39.912994,116.30463,39.911657,116.304627,0.157142857,43.25584112
39.916667,116.3048035,39.91662767,116.3051057,0.136363636,50.26677236
39.914828,116.306423,39.91662767,116.3051057,0.090909091,61.98605548
39.906446,116.308888,39.90611,116.308968,0.0625,34.871245
39.889623,116.310627,39.889643,116.311531,0.5,8
39.884117,116.311653,39.884572,116.313171,0.015748031,12.06592123
39.874855,116.31081,39.876244,116.310814,0.125,24.56583778
39.876338,116.308487,39.874789,116.308434,0.25,8
39.90755233,116.3241257,39.907626,116.32547,0.028571429,32.86857477
39.904465,116.321137,39.904485,116.320023,0,0
39.91404633,116.334483,39.916667,116.3345795,0.136363636,13.96973743
39.916667,116.3345795,39.9176075,116.334595,0.166666667,8.728137515
39.89095633,116.321115,39.893283,116.320076,0.095238095,45.85020027
39.883909,116.324131,39.883906,116.323738,0.25,8
39.883909,116.324131,39.883074,116.324219,0.010869565,8
39.8821985,116.326788,39.882192,116.327595,0.068965517,12.31625501
39.8821985,116.326788,39.883685,116.327824,0.5,8
39.881193,116.32188,39.879822,116.321781,0.111111111,17.0725968
39.879822,116.321781,39.87969175,116.322709,0.333333333,8
39.879822,116.321781,39.879139,116.3218955,0.2,40.92097798
39.879139,116.3218955,39.87969175,116.322709,0.5,8
39.879139,116.3218955,39.87851,116.321873,0.166666667,8
39.87851,116.321873,39.878179,116.321896,0.285714286,65.74574434
39.879781,116.319122,39.879683,116.3177775,0.333333333,8
39.879781,116.319122,39.880315,116.319119,0.222222222,9.47913885
39.880315,116.319119,39.881254,116.319981,0.054054054,39.41897531
39.880315,116.319119,39.881205,116.31863,0.5,8
39.878606,116.317936,39.879143,116.317894,0,0
39.878606,116.317936,39.878459,116.318394,0,0
39.8773635,116.320402,39.8775288,116.3209892,0.333333333,8
39.8775288,116.3209892,39.875163,116.3210393,0.222222222,38.51785715
39.8775288,116.3209892,39.876976,116.3208387,0.5,8
39.8775288,116.3209892,39.8798085,116.3210365,0,0
39.8775288,116.3209892,39.8797595,116.3206865,0,0
39.876976,116.3208387,39.875163,116.3210393,0.090909091,8
39.89304667,116.3347943,39.891751,116.3353158,0,0
39.89304667,116.3347943,39.89119,116.3348275,0.222222222,8.47780374
39.89304667,116.3347943,39.893054,116.332924,0,0
39.89304667,116.3347943,39.893056,116.33572,0.333333333,8
39.89304667,116.3347943,39.893943,116.334792,0,0
39.893943,116.334792,39.8948035,116.3347865,0,0
39.893943,116.334792,39.894002,116.335243,0,0
39.8811835,116.328583,39.8815115,116.328478,0.5,32.83244326
39.8811835,116.328583,39.88087,116.329781,0.142857143,8
39.887221,116.337267,39.887144,116.338734,0.037037037,64.09423677
39.887221,116.337267,39.887698,116.337257,0.03125,43.79823098
39.8846655,116.335791,39.884598,116.334988,0.055555556,8
39.8846335,116.334271,39.88502,116.3342475,0.2,8
39.8846335,116.334271,39.884598,116.334988,0.181818182,23.16405207
39.87912,116.338371,39.879959,116.33831,0,0
39.877085,116.340054,39.8767155,116.340618,0,0
39.877085,116.340054,39.876679,116.340061,0,0
39.876679,116.340061,39.8767155,116.340618,0,0
39.891219,116.356718,39.889777,116.3567105,0.088888889,30.59607254
39.891164,116.351948,39.89045,116.352028,0.222222222,30.71851357
39.891164,116.351948,39.890829,116.352459,0,0
39.89045,116.352028,39.890829,116.352459,0,0
39.884411,116.3510075,39.8844745,116.3501965,0,0
39.884411,116.3510075,39.88387,116.351582,0.105263158,22.42968402
39.884411,116.3510075,39.883865,116.35109,0.5,8
39.88387,116.351582,39.883865,116.35109,0.1875,13.08388963
39.880651,116.352444,39.881101,116.352448,0.142857143,8
39.880651,116.352444,39.881098,116.35321,0.166666667,8
39.880524,116.351925,39.879659,116.351917,0.153846154,11.06458612
39.877764,116.355011,39.877263,116.357212,0.090909091,8
39.894557,116.361317,39.8945365,116.361832,0.125,8
39.894557,116.361317,39.894122,116.361286,0.166666667,8
39.894282,116.366116,39.8953095,116.3665045,0,0
39.894282,116.366116,39.894046,116.363483,0,0
39.892583,116.36338,39.89156383,116.3633428,0,0
39.89156383,116.3633428,39.891078,116.363571,0,0
39.89156383,116.3633428,39.89167,116.362499,0,0
39.89156383,116.3633428,39.891355,116.362755,0,0
39.89167,116.362499,39.891355,116.362755,0.111111111,8
39.8846725,116.3651545,39.884595,116.36581,0,0
39.895002,116.368893,39.894568,116.3688335,0.081081081,42.07009346
39.892705,116.373505,39.896696,116.373684,0.25,13.23414553
39.882835,116.374119,39.8825545,116.3741935,0.5,8
39.909415,116.3586895,39.909386,116.359482,0.5,8
39.9116985,116.3596935,39.9116555,116.360905,0.153846154,30.00650868
39.9116555,116.360905,39.910955,116.360878,0,0
39.881254,116.319981,39.881818,116.31974,0.083333333,64.8751669
39.881205,116.31863,39.881798,116.318798,0.5,8
39.899231,116.364895,39.89948925,116.3656005,0.12,51.48917074
39.899231,116.364895,39.898791,116.364906,0.166666667,35.93107477
39.89932,116.366734,39.89948925,116.3656005,0.1,33.77814864
39.9040805,116.375,39.90416,116.376381,0.185185185,37.27708373
39.903135,116.3743855,39.90242,116.374359,0,0
39.874881,116.315376,39.874072,116.315308,0.043478261,38.53110814
39.871061,116.313477,39.8703755,116.3134595,0,0
39.871061,116.313477,39.8703935,116.312868,0,0
39.871061,116.313477,39.871051,116.314819,0.166666667,8
39.8703935,116.312868,39.8703755,116.3134595,0,0
39.8703755,116.3134595,39.871051,116.314819,0.153846154,51.2993992
39.869314,116.320171,39.868083,116.320183,0.5,8
39.868083,116.320183,39.86798762,116.3211459,0,0
39.874621,116.326698,39.874481,116.327568,0,0
39.874621,116.326698,39.874123,116.327213,0,0
39.874481,116.327568,39.874123,116.327213,0,0
39.871226,116.32338,39.871203,116.32296,0.5,8
39.871203,116.32296,39.870762,116.322115,0,0
39.871203,116.32296,39.8717755,116.3229275,0.333333333,8
39.8717755,116.3229275,39.87171575,116.3211205,0,0
39.8717755,116.3229275,39.871983,116.3241805,0.5,8
39.870542,116.322861,39.870762,116.322115,1,12.73347797
39.870542,116.322861,39.8700995,116.322981,0.5,8
39.870542,116.322861,39.87014867,116.3237597,0.333333333,8
39.870762,116.322115,39.8708635,116.3212645,0,0
39.870762,116.322115,39.8701225,116.32239,0.5,8
39.8700995,116.322981,39.87014867,116.3237597,0.5,8
39.8700995,116.322981,39.8701225,116.32239,0,0
39.8700995,116.322981,39.868248,116.323191,0,0
39.8701225,116.32239,39.870069,116.321232,0.5,8
39.87014867,116.3237597,39.870061,116.32428,0.111111111,8
39.868248,116.323191,39.8680635,116.3243,0,0
39.868248,116.323191,39.868202,116.322029,0.5,8
39.868202,116.322029,39.86798762,116.3211459,0.25,8
39.86798762,116.3211459,39.868935,116.321114,0.5,8
39.867022,116.321899,39.866664,116.31826,0,0
39.867022,116.321899,39.867391,116.324444,0.153846154,51.04779706
39.868777,116.326881,39.868772,116.326469,0.5,8
39.863309,116.317255,39.863435,116.318758,0,0
39.860074,116.319977,39.86038,116.322857,0.25,8
39.868721,116.333683,39.868808,116.335293,0,0
39.868808,116.335293,39.868286,116.335323,0,0
39.868869,116.338745,39.86967,116.338684,0.333333333,8
39.857077,116.3380877,39.8565395,116.339573,0,0
39.8737975,116.344906,39.873769,116.344448,0,0
39.869375,116.345207,39.87065567,116.3448017,0,0
39.87065567,116.3448017,39.87102,116.34499,0.142857143,8
39.867869,116.3539483,39.866737,116.353977,0.5,8
39.867869,116.3539483,39.867835,116.3529713,0.058823529,68.43546953
39.866058,116.354794,39.865616,116.355038,0.333333333,8
39.866058,116.354794,39.866063,116.355614,0.142857143,45.67573431
39.866058,116.354794,39.86642467,116.3545433,0.2,41.44281264
39.86642467,116.3545433,39.866941,116.354939,0.083333333,8
39.86792825,116.3558993,39.867531,116.3559117,0.03125,8
39.86792825,116.3558993,39.867844,116.355003,0.041666667,20.32693592
39.867844,116.355003,39.866941,116.354939,0.5,12.31625501
39.867531,116.3559117,39.867002,116.356686,0,0
39.866941,116.354939,39.866989,116.356285,0.2,36.0611482
39.867002,116.356686,39.866503,116.356705,0.215384615,41.94110989
39.867002,116.356686,39.866989,116.356285,0.222222222,12.30507343
39.861684,116.346958,39.8618735,116.345894,0.333333333,8
39.8618735,116.345894,39.862206,116.341423,0.05,66.50743849
39.8618735,116.345894,39.861984,116.344612,0.111111111,8
39.8618735,116.345894,39.863439,116.34544,0,0
39.862206,116.341423,39.8635755,116.33988,0.111111111,8
39.869192,116.36586,39.868802,116.366001,0.294117647,18.05715955
39.868802,116.366001,39.8681705,116.365162,0.125,59.20093459
39.868802,116.366001,39.86814,116.366188,0.25,30.00650868
39.8681705,116.365162,39.86814,116.366188,0.2,8
39.86814,116.366188,39.8681085,116.367222,0.125,49.48236538
39.866043,116.359982,39.8660545,116.3607195,0,0
39.8660545,116.3607195,39.865651,116.360619,0,0
39.8660545,116.3607195,39.8664705,116.360596,0,0
39.8660545,116.3607195,39.865748,116.361054,0.333333333,8
39.865748,116.361054,39.865651,116.360619,0.181818182,8.8950267
39.863747,116.361332,39.863548,116.362755,0.25,36.09796395
39.863747,116.361332,39.86402,116.3637125,0,0
39.8640965,116.369648,39.863632,116.369659,0.058823529,13.65136849
39.8661565,116.37137,39.866122,116.370287,0,0
39.866122,116.370287,39.866783,116.370415,0.333333333,8
39.870795,116.3710825,39.871824,116.371117,0.333333333,8
39.916306,116.335484,39.916667,116.33548,0.066666667,8
39.916667,116.33548,39.917295,116.335476,0,0
39.867088,116.304684,39.866984,116.305214,0.203883495,41.02664664
39.8699225,116.3087155,39.8702415,116.308693,0,0
39.87055,116.309174,39.870857,116.308525,0,0
39.870857,116.308525,39.8702415,116.308693,0,0
39.874397,116.311462,39.874067,116.31107,0.2,8
39.874397,116.311462,39.874069,116.311501,0.2,8
39.874067,116.31107,39.874069,116.311501,0.5,8
39.874067,116.31107,39.873413,116.311134,0.166666667,8
39.874069,116.311501,39.873431,116.311581,0,0
39.873413,116.311134,39.87295,116.31094,0.076923077,25.66738986
39.873413,116.311134,39.873431,116.311581,0,0
39.8767155,116.340618,39.876769,116.3414895,0,0
39.89359,116.361668,39.894221,116.361847,0.333333333,8
39.89388,116.308533,39.893595,116.307945,0,0
39.888504,116.315796,39.888508,116.316351,0.022727273,69.10432959
39.884773,116.318752,39.884743,116.318184,0,0
39.884773,116.318752,39.8841935,116.318855,0.108108108,20.935998
39.884743,116.318184,39.8841795,116.318195,0,0
39.8841935,116.318855,39.8841795,116.318195,0.125,8
39.8841935,116.318855,39.884234,116.3209773,0.0375,61.94342457
39.888924,116.32782,39.888896,116.3264485,0.142857143,8
39.885427,116.326035,39.8854385,116.3264865,0.010989011,8
39.879683,116.3177775,39.879143,116.317894,0.076923077,8
39.879683,116.3177775,39.8795115,116.318567,0,0
39.876581,116.3181583,39.876213,116.319325,0,0
39.876581,116.3181583,39.876724,116.319298,0,0
39.879143,116.317894,39.8795115,116.318567,0.333333333,8
39.8795115,116.318567,39.878459,116.318394,1,60.63067425
39.881818,116.31974,39.882029,116.319321,0.071428571,8
39.881818,116.31974,39.881798,116.318798,0.071428571,23.08060748
39.882029,116.319321,39.881798,116.318798,0.1,8
39.882029,116.319321,39.882235,116.319061,0.090909091,62.39626169
39.8797595,116.3206865,39.8798085,116.3210365,0.4,11.64869827
39.8797595,116.3206865,39.88204717,116.3209495,0,0
39.878189,116.322269,39.87851,116.32225,0,0
39.878189,116.322269,39.878156,116.32301,0.2,8
39.878189,116.322269,39.878179,116.321896,0,0
39.87969175,116.322709,39.878156,116.32301,0,0
39.87969175,116.322709,39.87823467,116.324333,0,0
39.87969175,116.322709,39.881489,116.3227635,0,0
39.895963,116.336647,39.895706,116.338509,0.125,8
39.895963,116.336647,39.895521,116.336582,0.117647059,16.97797063
39.895963,116.336647,39.8961345,116.334944,0.5,44.69275701
39.895706,116.338509,39.895521,116.336582,0.09375,47.40964143
39.8948035,116.3347865,39.895078,116.3347565,0.05,35.87099466
39.8948035,116.3347865,39.894002,116.335243,0.166666667,8
39.893044,116.337334,39.893056,116.33572,0,0
39.893044,116.337334,39.89119,116.3348275,0.666666667,15.40370494
39.893044,116.337334,39.893734,116.3370915,0.076923077,8
39.891751,116.3353158,39.892708,116.335712,0.4,13.98514686
39.891751,116.3353158,39.89119,116.3348275,0.5,8
39.891751,116.3353158,39.89163,116.336002,0.090909091,8
39.89119,116.3348275,39.8908475,116.3348235,0.333333333,8
39.8908475,116.3348235,39.890874,116.333567,0.5,7.97713618
39.8935495,116.340542,39.893392,116.340942,0.5,8
39.892894,116.341019,39.893392,116.340942,0.166666667,8
39.892894,116.341019,39.892921,116.342022,0.25,37.85018119
39.893392,116.340942,39.892921,116.342022,0.125,34.57760347
39.891497,116.339981,39.891505,116.3394855,0,0
39.88814367,116.3386993,39.88872,116.338757,0.5,8
39.88814367,116.3386993,39.88821767,116.3395743,0.333333333,8
39.88814367,116.3386993,39.887698,116.337257,0.5,8
39.88814367,116.3386993,39.887548,116.338738,0.25,8
39.88872,116.338757,39.888626,116.339218,0,0
39.88821767,116.3395743,39.888626,116.339218,0.333333333,8
39.88821767,116.3395743,39.888535,116.339901,0,0
39.888626,116.339218,39.888535,116.339901,0.2,8
39.887144,116.338734,39.887548,116.338738,0.105263158,7.89369159
39.887144,116.338734,39.887136,116.339253,0.086956522,36.6820761
39.886546,116.339184,39.8865295,116.339712,0.2,8
39.886546,116.339184,39.887136,116.339253,0.333333333,13.65136849
39.882352,116.334992,39.882357,116.335865,0.142857143,8
39.87664,116.338211,39.8765365,116.3370265,0,0
39.876769,116.3414895,39.876218,116.341026,0.166666667,8
39.876218,116.341026,39.87556,116.342003,0.111111111,46.21368491
39.90063,116.324554,39.900672,116.325639,0,0
39.900128,116.3256697,39.900672,116.325639,0.333333333,8
39.906302,116.328957,39.906309,116.32951,0.1,44.69275701
39.91601,116.3432123,39.916667,116.34338,0.090909091,26.23314419
39.916667,116.34338,39.917155,116.343384,0.166666667,8
39.90401,116.332733,39.904383,116.334293,0.166666667,26.49065421
39.90401,116.332733,39.904912,116.3327275,0.1,20.43533044
39.90401,116.332733,39.9040265,116.332081,0.2,8
39.904383,116.334293,39.904371,116.334694,0,0
39.904912,116.3327275,39.90522617,116.3297085,0.193548387,32.42812639
39.90522617,116.3297085,39.904536,116.329834,0.222222222,30.61802403
39.90522617,116.3297085,39.905848,116.329731,0.060606061,35.28846796
39.9004615,116.331413,39.899798,116.331402,0.2,8
39.89789667,116.3322197,39.898051,116.331467,0.5,8
39.89789667,116.3322197,39.898361,116.33197,0,0
39.898051,116.331467,39.898361,116.33197,0,0
39.899685,116.3344915,39.899661,116.334946,0.2,8
39.901441,116.341511,39.901436,116.3422145,0.25,8
39.8992935,116.339535,39.900922,116.339474,0.333333333,8
39.8992935,116.339535,39.89915,116.340282,0.166666667,8
39.8992935,116.339535,39.899836,116.340279,0.5,8
39.901255,116.339108,39.901235,116.339474,0.25,8
39.901235,116.339474,39.900922,116.339474,0.333333333,8
39.89915,116.340282,39.899836,116.340279,0.2,8
39.905319,116.347134,39.905589,116.347126,0.047619048,8
39.905589,116.347126,39.905589,116.346497,0,0
39.902346,116.350384,39.902659,116.35038,0.5,8
39.902346,116.350384,39.90230633,116.3507563,0,0
39.902659,116.35038,39.90230633,116.3507563,0.5,8
39.90230633,116.3507563,39.90169633,116.3507843,0,0
39.90556,116.3636743,39.904889,116.363831,0.2,8
39.90556,116.3636743,39.905462,116.365305,0.166666667,8
39.9118555,116.3632225,39.912117,116.363621,0.25,8
39.9118555,116.3632225,39.91154,116.3632185,0.285714286,13.40103472
39.9118555,116.3632225,39.9121055,116.3626825,0.071428571,8
39.910317,116.367493,39.910309,116.368023,0,0
39.910309,116.368023,39.9106915,116.368036,0,0
39.904889,116.363831,39.905462,116.365305,0.166666667,51.65430097
39.905462,116.365305,39.90653225,116.3658515,0.2,8
39.887578,116.343872,39.887644,116.345047,0.111111111,26.3349466
39.887644,116.345047,39.886759,116.344734,0.033333333,34.72476636
39.886759,116.344734,39.885887,116.344296,0.142857143,69.57943926
39.886759,116.344734,39.88679,116.344189,0.04,42.62327548
39.885887,116.344296,39.88679,116.344189,0.090909091,44.27209613
39.885887,116.344296,39.885493,116.344345,0.4,22.44045394
39.885493,116.344345,39.885056,116.344601,0.333333333,8
39.885056,116.344601,39.884641,116.344627,0,0
39.8857905,116.352699,39.885318,116.352425,0,0
39.8857905,116.352699,39.8857015,116.352226,0,0
39.885318,116.352425,39.8857015,116.352226,0.25,8
39.893102,116.353634,39.893832,116.354122,0.166666667,8
39.893102,116.353634,39.8923555,116.353615,0,0
39.884641,116.344627,39.884188,116.344654,0,0
39.884641,116.344627,39.884209,116.345314,0.5,8
39.884188,116.344654,39.884209,116.345314,0.5,8
39.884188,116.344654,39.883759,116.344681,0.333333333,24.91638852
39.884209,116.345314,39.883774,116.345326,0,0
39.883774,116.345326,39.883759,116.344681,0.25,8
39.880285,116.34811,39.879952,116.347214,0,0
39.884183,116.353493,39.88442,116.35252,0,0
39.881101,116.352448,39.881704,116.352448,0.2,8
39.881101,116.352448,39.881098,116.35321,0.25,8
39.876793,116.360706,39.877233,116.360703,0,0
39.894221,116.361847,39.894229,116.3627945,0,0
39.894221,116.361847,39.8945365,116.361832,0.5,8
39.8945365,116.361832,39.894552,116.362717,0,0
39.894229,116.3627945,39.894552,116.362717,0,0
39.891078,116.363571,39.890963,116.363991,0,0
39.891078,116.363571,39.890254,116.363598,0,0
39.890963,116.363991,39.890254,116.363598,0,0
39.8928665,116.37492,39.892779,116.376595,0,0
39.8928665,116.37492,39.891853,116.3755,0,0
39.879819,116.361641,39.879504,116.361675,0,0
39.873619,116.371771,39.871847,116.371796,0,0
39.873619,116.371771,39.873528,116.373272,0,0
39.86472433,116.3117487,39.864777,116.311062,0.5,8
39.8708635,116.3212645,39.870069,116.321232,0,0
39.873093,116.337154,39.8730815,116.339174,0.2,8
39.873093,116.337154,39.870117,116.339169,0.111111111,8
39.871244,116.341011,39.87014,116.341072,0,0
39.871244,116.341011,39.871234,116.341667,0.222222222,59.46244995
39.871244,116.341011,39.871859,116.340981,0.5,8
39.87014,116.341072,39.870117,116.339169,0,0
39.87014,116.341072,39.869576,116.341057,0.25,8
39.871234,116.341667,39.871351,116.343041,0.5,25.5254506
39.871234,116.341667,39.870641,116.341751,0.181818182,23.58127504
39.871351,116.343041,39.8711345,116.3435915,0.243243243,44.20958247
39.8730815,116.339174,39.872658,116.338608,0.5,33.99507677
39.8730815,116.339174,39.872976,116.339649,0.25,23.16405207
39.870117,116.339169,39.870506,116.339161,0,0
39.870506,116.339161,39.872665,116.339665,0.333333333,12.06592123
39.870506,116.339161,39.872658,116.338608,0.25,8
39.872665,116.339665,39.872658,116.338608,0.5,8
39.856992,116.339184,39.8565395,116.339573,0.25,8
39.87457867,116.352577,39.874657,116.352181,0,0
39.865316,116.356133,39.864932,116.356133,0,0
39.866849,116.36153,39.866862,116.361935,0,0
39.871859,116.372536,39.871847,116.371796,0,0
39.871859,116.372536,39.873528,116.373272,0,0
39.871847,116.371796,39.871824,116.371117,0,0
39.871824,116.371117,39.872467,116.370361,0,0
39.869062,116.371113,39.868975,116.37027,0,0
39.869062,116.371113,39.8687185,116.371109,0,0
39.868975,116.37027,39.8687185,116.371109,0.25,60.42267469
39.8687185,116.371109,39.868617,116.372566,0.111111111,59.69601136
39.891861,116.368755,39.891909,116.370129,0.046153846,28.94509346
39.891909,116.370129,39.891925,116.370583,0.5,8
39.8570795,116.372379,39.8603095,116.3750555,0.019607843,61.9657877
39.8603095,116.3750555,39.861834,116.377255,0.333333333,8
39.8603095,116.3750555,39.860848,116.375977,0.333333333,8
39.859688,116.375,39.859935,116.375523,0.125,8
39.865504,116.375,39.86457575,116.375,0.038961039,48.03493546
39.86457575,116.375,39.8645358,116.3738144,0.5,8
39.86457575,116.375,39.864955,116.376537,0.2,59.11189919
39.86457575,116.375,39.864164,116.376434,0.068965517,10.89769693
39.8645358,116.3738144,39.863742,116.373726,0.166666667,8
39.91662767,116.3051057,39.917198,116.305199,0.042553191,59.99250282
39.911934,116.326283,39.911878,116.328106,0.068965517,63.19606141
39.90362,116.338089,39.903526,116.339169,0.153846154,17.23948598
39.904536,116.329834,39.90416,116.329857,0.166666667,8
39.904536,116.329834,39.904511,116.330933,0.066666667,58.79145528
39.9040265,116.332081,39.904511,116.330933,0.5,29.17206275
39.9040265,116.332081,39.9040505,116.330919,0,0
39.90416,116.329857,39.9040505,116.330919,0.066666667,8
39.904511,116.330933,39.9040505,116.330919,0.333333333,8
39.9046365,116.328953,39.903843,116.328962,0.5,8
39.903843,116.328962,39.903798,116.327381,0.043478261,57.65660881
39.911845,116.356457,39.911705,116.355553,0.047619048,74.82805648
39.911845,116.356457,39.912954,116.356407,0.027027027,62.20493993
39.907852,116.346249,39.907831,116.3477155,0.25,24.33227637
39.9078,116.3491955,39.907831,116.3477155,0,0
39.9078,116.3491955,39.907682,116.352379,0.142857143,38.02685934
39.91465,116.366695,39.914925,116.366703,0.333333333,14.75278149
39.914925,116.366703,39.914922,116.365833,0.142857143,20.70304851
39.90425,116.361416,39.904203,116.361891,0,0
39.904203,116.361891,39.9041645,116.3623275,0,0
39.884234,116.3209773,39.8829878,116.3210312,0.052631579,8
39.884234,116.3209773,39.883929,116.321098,0.026315789,59.05847798
39.893054,116.332924,39.8930575,116.3307495,0.076923077,14.81959279
39.893054,116.332924,39.892784,116.332932,0.25,8
39.892784,116.332932,39.892756,116.334091,0.25,8
39.892784,116.332932,39.891103,116.331688,0,0
39.891103,116.331688,39.890962,116.3321665,0,0
39.890874,116.333567,39.89104,116.334187,0,0
39.890874,116.333567,39.890962,116.3321665,0,0
39.892024,116.337215,39.89163,116.336002,0.5,19.57593458
39.892024,116.337215,39.891505,116.336861,0.166666667,13.65136849
39.89163,116.336002,39.891505,116.336861,0,0
39.8829878,116.3210312,39.88204717,116.3209495,0.102040816,39.32782599
39.875163,116.3210393,39.87396,116.321182,0.176470588,47.67999
39.875163,116.3210393,39.872091,116.320982,0.25,8
39.868935,116.321114,39.87171575,116.3211205,0.2,8
39.88204717,116.3209495,39.8798085,116.3210365,0.157894737,35.24009791
39.88204717,116.3209495,39.882235,116.319061,0.083333333,25.41705608
